ID,NAME,PROJECt,AGE,SEX,FAMILY,START,FRIENDS,WORK,PROJECT
2611,Name2611,,40,F,0,,6,29,
1850,Name1850,,10,F,5,,6,0,Maji
1939,Name1939,,12,F,7,,6,0,Maji
873,Name873,,11,F,2,,6,0,Maji
2046,Name2046,,8,F,3,,6,0,Maji
506,Name506,,9,M,4,,6,0,Maji
428,Name428,,9,F,8,,6,0,Maji
601,Name601,,13,F,0,,15,0,Maji
247,Name247,,9,F,4,,15,0,Maji
910,Name910,,38,M,2,,15,0,Maji
2474,Name2474,,26,F,1,,15,0,Maji
2047,Name2047,,14,M,2,,15,0,Maji
2421,Name2421,,8,F,6,,15,0,Maji
1949,Name1949,,14,M,3,,15,0,Maji
339,Name339,,11,F,3,,15,0,Maji
2453,Name2453,,11,M,3,,15,0,Maji
2377,Name2377,,10,F,4,,15,0,Maji
780,Name780,,9,M,2,,15,0,Maji
1619,Name1619,,11,F,7,,15,0,Maji
1654,Name1654,,9,F,6,,15,0,Maji
2508,Name2508,,13,F,5,,15,0,Maji
657,Name657,,15,M,3,,15,0,Maji
266,Name266,,37,F,5,,15,0,Maji
901,Name901,,4,F,4,,14,0,Maji
2193,Name2193,,13,F,4,,14,0,Maji
2739,Name2739,,13,M,3,,14,0,
1332,Name1332,,61,M,1,,14,0,Maji
732,Name732,,12,F,3,,14,0,Maji
1107,Name1107,,10,F,5,,14,0,Maji
763,Name763,,32,F,5,,14,0,Maji
2016,Name2016,,90,F,6,,14,0,Maji
2779,Name2779,,12,M,6,,14,3,
1516,Name1516,,9,M,6,,14,0,Maji
1030,Name1030,,13,M,1,,14,0,Maji
281,Name281,,10,M,2,,14,0,Maji
2671,Name2671,,11,F,2,,14,0,
423,Name423,,10,F,4,,14,0,Maji
87,Name87,,12,F,6,,14,0,Maji
2328,Name2328,,45,F,1,,16,0,Maji
1447,Name1447,,12,F,3,,16,0,Maji
1350,Name1350,,22,M,5,,16,0,Maji
1364,Name1364,,20,F,6,,16,0,Maji
252,Name252,,7,F,1,,16,0,Maji
2323,Name2323,,13,M,3,,16,0,Maji
1432,Name1432,,9,F,3,,16,0,Maji
931,Name931,,7,F,5,,16,0,Maji
576,Name576,,10,F,4,,16,0,Maji
1957,Name1957,,10,F,4,,16,0,Maji
1359,Name1359,,13,F,4,,16,0,Maji
2400,Name2400,,7,M,0,,16,0,Maji
2355,Name2355,,14,F,5,,16,0,Maji
817,Name817,,13,M,5,,16,0,Maji
1636,Name1636,,12,F,6,,16,0,Maji
1703,Name1703,,11,F,3,,16,0,Maji
2359,Name2359,,13,F,3,,16,0,Maji
1241,Name1241,,11,M,2,,18,0,Maji
1391,Name1391,,14,M,3,,18,0,Maji
1296,Name1296,,9,F,1,,18,0,Maji
51,Name51,,11,M,5,,18,0,Maji
2144,Name2144,,35,F,5,,18,0,Maji
1475,Name1475,,28,F,6,,18,0,Maji
748,Name748,,13,F,2,,18,0,Maji
334,Name334,,11,F,6,,18,0,Maji
327,Name327,,8,M,6,,18,0,Maji
1639,Name1639,,11,M,5,,18,0,Maji
2335,Name2335,,46,F,3,,18,0,Maji
1893,Name1893,,23,F,6,,18,0,Maji
2432,Name2432,,12,M,0,,18,0,Maji
2772,Name2772,,12,F,4,,18,0,
1794,Name1794,,13,F,6,,18,0,Maji
324,Name324,,10,M,3,,18,0,Maji
2067,Name2067,,15,F,3,,18,0,Maji
966,Name966,,12,M,1,,18,17,Maji
2448,Name2448,,13,M,0,,18,0,Maji
1585,Name1585,,11,M,6,,12,0,Maji
581,Name581,,8,M,3,,12,0,Maji
355,Name355,,12,F,5,,12,0,Maji
262,Name262,,9,F,4,,12,0,Maji
2721,Name2721,,10,F,5,,12,0,
1459,Name1459,,13,M,4,,12,0,Maji
484,Name484,,26,F,4,,12,0,Maji
720,Name720,,11,F,3,,12,0,Maji
858,Name858,,10,F,2,,12,0,Maji
1830,Name1830,,13,F,3,,12,0,Maji
2840,Name2840,,7,F,6,,12,0,
824,Name824,,25,F,4,,12,0,Maji
2093,Name2093,,12,M,4,,28,0,Maji
1309,Name1309,,14,F,6,,28,0,Maji
2796,Name2796,,9,M,2,,28,0,
2180,Name2180,,10,M,6,,28,0,Maji
790,Name790,,9,M,6,,28,0,Maji
2036,Name2036,,55,F,4,,28,0,Maji
1038,Name1038,,23,F,6,,28,0,Maji
1200,Name1200,,34,F,3,,28,0,Maji
1322,Name1322,,15,F,4,,28,0,Maji
1049,Name1049,,11,F,3,,28,0,Maji
90,Name90,,13,M,3,,28,0,Maji
1583,Name1583,,31,M,4,,28,0,Maji
2264,Name2264,,37,M,4,,28,0,Maji
741,Name741,,7,M,1,,28,0,Maji
198,Name198,,56,F,6,,28,0,Maji
648,Name648,,46,F,3,,28,0,Maji
1706,Name1706,,9,M,1,,28,0,Maji
909,Name909,,7,F,1,,28,0,Maji
29,Name29,,27,F,3,,28,0,Maji
316,Name316,,46,M,6,,28,0,Maji
2236,Name2236,,34,F,3,,28,0,Maji
683,Name683,,11,M,5,,28,0,Maji
911,Name911,,14,F,5,,28,0,Maji
971,Name971,,9,F,4,,28,0,Maji
2033,Name2033,,12,F,4,,28,0,Maji
1669,Name1669,,10,F,6,,28,0,Maji
307,Name307,,13,F,2,,28,0,Maji
1198,Name1198,,8,F,2,,28,0,Maji
2786,Name2786,,24,F,3,,28,0,
2260,Name2260,,12,F,2,,4,7,Maji
1164,Name1164,,12,F,3,,4,4,Maji
1594,Name1594,,10,M,4,,4,0,Maji
1741,Name1741,,6,M,4,,4,0,Maji
864,Name864,,15,M,3,,4,0,Maji
1431,Name1431,,8,F,7,,7,0,Maji
1786,Name1786,,12,M,2,,7,0,Maji
2091,Name2091,,10,M,5,,7,0,Maji
134,Name134,,13,F,4,,7,0,Maji
2655,Name2655,,11,F,5,,7,0,
1664,Name1664,,13,M,4,,7,0,Maji
104,Name104,,13,F,6,,7,0,Maji
2462,Name2462,,13,F,5,,7,0,Maji
796,Name796,,13,F,1,,5,0,Maji
30,Name30,,10,M,4,,5,0,Maji
1214,Name1214,,12,M,4,,5,0,Maji
1363,Name1363,,10,F,6,,5,0,Maji
2357,Name2357,,15,M,6,,5,0,Maji
963,Name963,,37,M,2,,5,0,Maji
1965,Name1965,,10,F,3,,21,0,Maji
2589,Name2589,,9,M,6,,21,0,Maji
1502,Name1502,,13,F,4,,21,0,Maji
1738,Name1738,,4,M,2,,21,0,Maji
2437,Name2437,,14,F,3,,21,0,Maji
2247,Name2247,,11,M,3,,21,8,Maji
1844,Name1844,,30,F,7,,21,0,Maji
109,Name109,,12,M,3,,21,0,Maji
124,Name124,,10,F,2,,21,0,Maji
1081,Name1081,,14,F,4,,21,0,Maji
212,Name212,,9,M,6,,21,0,Maji
552,Name552,,12,F,6,,21,0,Maji
520,Name520,,8,M,5,,21,0,Maji
1536,Name1536,,12,M,2,,21,0,Maji
409,Name409,,13,F,2,,21,0,Maji
1033,Name1033,,14,M,4,,21,0,Maji
2273,Name2273,,12,M,5,,21,0,Maji
1529,Name1529,,22,F,1,,21,0,Maji
2704,Name2704,,9,M,6,,21,0,
2416,Name2416,,13,M,5,,21,0,Maji
1849,Name1849,,11,M,1,,21,0,Maji
2140,Name2140,,12,M,2,,17,0,Maji
2680,Name2680,,54,M,3,,17,0,
2320,Name2320,,10,F,2,,17,0,Maji
859,Name859,,10,M,1,,17,0,Maji
1291,Name1291,,30,M,6,,17,0,Maji
1618,Name1618,,9,M,3,,17,0,Maji
2087,Name2087,,12,F,5,,17,0,Maji
706,Name706,,9,F,0,,17,0,Maji
17,Name17,,9,M,6,,17,0,Maji
1672,Name1672,,10,F,6,,17,0,Maji
641,Name641,,12,M,3,,17,0,Maji
766,Name766,,13,M,3,,17,0,Maji
2755,Name2755,,11,M,7,,17,0,
1895,Name1895,,13,M,2,,17,0,Maji
773,Name773,,11,M,6,,17,0,Maji
1182,Name1182,,12,M,3,,17,0,Maji
2823,Name2823,,12,F,7,,17,0,
593,Name593,,9,M,0,,17,0,Maji
496,Name496,,12,M,5,,23,0,Maji
1930,Name1930,,12,M,4,,23,0,Maji
2618,Name2618,,8,M,2,,23,0,
192,Name192,,13,M,4,,23,0,Maji
306,Name306,,10,F,4,,23,0,Maji
2085,Name2085,,10,M,6,,23,28,Maji
2204,Name2204,,8,M,3,,23,0,Maji
1484,Name1484,,15,F,3,,23,0,Maji
921,Name921,,10,F,3,,23,0,Maji
1925,Name1925,,11,F,3,,23,0,Maji
2590,Name2590,,10,M,7,,23,0,Maji
217,Name217,,13,M,6,,23,7,Maji
1783,Name1783,,10,F,4,,23,0,Maji
434,Name434,,12,F,4,,23,0,Maji
775,Name775,,39,M,4,,23,0,Maji
533,Name533,,12,F,1,,23,0,Maji
2787,Name2787,,14,M,3,,23,0,
1558,Name1558,,10,F,7,,23,0,Maji
282,Name282,,7,F,4,,23,4,Maji
992,Name992,,12,M,4,,23,0,Maji
2546,Name2546,,13,F,2,,23,0,Maji
1646,Name1646,,12,M,5,,23,0,Maji
6,Name6,,24,M,4,,23,0,Maji
2131,Name2131,,14,F,7,,23,0,Maji
1608,Name1608,,9,F,2,,9,0,Maji
476,Name476,,13,F,4,,9,0,Maji
2358,Name2358,,11,F,6,,9,0,Maji
25,Name25,,19,M,4,,9,0,Maji
1351,Name1351,,11,F,2,,9,0,Maji
360,Name360,,9,F,2,,9,0,Maji
143,Name143,,8,M,6,,9,0,Maji
1180,Name1180,,14,F,5,,9,0,Maji
1495,Name1495,,11,F,5,,9,0,Maji
2804,Name2804,,8,F,5,,9,0,
225,Name225,,12,M,3,,2,0,Maji
2362,Name2362,,10,F,6,,2,0,Maji
142,Name142,,26,F,4,,2,0,Maji
2270,Name2270,,11,F,4,,13,0,Maji
1582,Name1582,,4,F,4,,13,0,Maji
1915,Name1915,,10,F,6,,13,0,Maji
1471,Name1471,,12,F,2,,13,14,Maji
2475,Name2475,,60,F,6,,13,0,Maji
2825,Name2825,,27,F,3,,13,0,
991,Name991,,40,M,4,,13,0,Maji
1867,Name1867,,13,F,5,,13,0,Maji
1950,Name1950,,10,M,4,,13,0,Maji
2601,Konsolata Kibumu,,55,F,5,2018.0,13,22,MiFiMa
1722,Name1722,,12,M,5,,13,0,Maji
2459,Name2459,,13,M,5,,13,0,Maji
329,Name329,,11,F,2,,13,0,Maji
2481,Name2481,,12,F,1,,13,0,Maji
794,Name794,,11,F,2,,1,16,Maji
794,Name794,,11,F,2,,2,16,Maji
794,Name794,,11,F,2,,3,0,Maji
794,Name794,,11,F,2,,1,0,Maji
794,Name794,,11,F,2,,3,16,Maji
794,Name794,,11,F,2,,2,0,Maji
794,Name794,,11,F,2,,0,0,Maji
2034,Name2034,,35,F,6,,0,8,Maji
1504,Name1504,,12,F,2,,0,11,Maji
1713,Name1713,,12,F,3,,0,6,Maji
91,Name91,,12,F,7,,0,28,Maji
2639,Name2639,,9,F,6,,0,10,
1228,Name1228,,8,M,2,,0,11,Maji
270,Name270,,10,F,4,,0,28,Maji
203,Name203,,13,F,7,,0,19,Maji
2218,Name2218,,12,F,3,,0,12,Maji
550,Name550,,7,F,5,,0,23,Maji
335,Name335,,12,F,3,,0,17,Maji
2324,Name2324,,7,M,3,,0,17,Maji
269,Name269,,13,F,4,,0,22,Maji
2258,Name2258,,11,F,4,,0,28,Maji
2268,Name2268,,11,F,6,,0,4,Maji
1524,Name1524,,9,F,4,,0,6,Maji
2719,Name2719,,11,F,0,,0,25,
2059,Name2059,,8,F,4,,0,14,Maji
449,Name449,,49,F,2,,0,21,Maji
1951,Name1951,,13,F,7,,0,19,Maji
1175,Name1175,,56,F,6,,0,13,Maji
1575,Name1575,,12,F,4,,0,6,Maji
2269,Name2269,,9,F,2,,0,17,Maji
2331,Name2331,,78,M,6,,0,25,Maji
2425,Name2425,,11,M,0,,0,21,Maji
1153,Name1153,,12,F,3,,0,7,Maji
1290,Name1290,,10,F,4,,0,24,Maji
2584,Name2584,,12,M,3,,0,12,Maji
616,Name616,,12,F,6,,0,14,Maji
1866,Name1866,,7,M,3,,0,19,Maji
1526,Name1526,,11,F,7,,0,14,Maji
1226,Name1226,,14,F,6,,0,19,Maji
276,Name276,,12,M,5,,0,9,Maji
2777,Name2777,,11,M,4,,0,21,
2619,Name2619,,12,F,4,,0,8,
1154,Name1154,,10,M,3,,0,6,Maji
578,Name578,,11,F,3,,0,6,Maji
458,Name458,,9,F,4,,0,28,Maji
1595,Name1595,,11,M,3,,0,9,Maji
1586,Name1586,,12,F,2,,0,7,Maji
2533,Name2533,,10,M,6,,0,11,Maji
341,Name341,,11,M,5,,0,25,Maji
2191,Name2191,,13,M,6,,0,24,Maji
2007,Name2007,,14,M,2,,0,2,Maji
1282,Name1282,,21,F,1,,0,15,Maji
1920,Name1920,,12,F,1,,0,19,Maji
172,Name172,,24,M,1,,0,29,Maji
2520,Name2520,,16,M,1,,0,12,Maji
185,Name185,,13,F,3,,0,8,Maji
1100,Name1100,,14,F,4,,0,7,Maji
1996,Name1996,,9,M,1,,0,29,Maji
2642,Name2642,,35,F,1,,0,6,
2617,Name2617,,25,F,4,,0,17,
2612,Name2612,,11,F,5,,0,3,
2800,Name2800,,11,F,2,,0,9,
2393,Name2393,,13,M,5,,0,9,Maji
1981,Name1981,,40,F,6,,0,4,Maji
1846,Name1846,,9,F,5,,0,22,Maji
2464,Name2464,,27,M,4,,0,22,Maji
1837,Name1837,,7,F,2,,0,6,Maji
2646,Name2646,,11,F,4,,0,15,
356,Name356,,25,M,4,,0,13,Maji
937,Name937,,9,F,2,,0,19,Maji
2682,Name2682,,12,F,3,,0,14,
1201,Name1201,,9,F,7,,0,8,Maji
119,Name119,,49,M,8,,0,7,Maji
254,Name254,,9,F,3,,0,5,Maji
1473,Name1473,,11,F,3,,0,11,Maji
479,Name479,,12,F,3,,0,15,Maji
1603,Name1603,,13,F,1,,0,8,Maji
1052,Name1052,,10,F,3,,0,4,Maji
1714,Name1714,,13,F,4,,0,12,Maji
554,Name554,,9,M,5,,0,17,Maji
804,Name804,,9,F,2,,0,2,Maji
218,Name218,,6,F,5,,0,18,Maji
2491,Name2491,,12,M,3,,0,4,Maji
2107,Name2107,,41,F,4,,0,15,Maji
1372,Name1372,,12,M,3,,0,20,Maji
1659,Name1659,,25,M,1,,0,3,Maji
2652,Name2652,,13,M,4,,0,10,
707,Name707,,14,F,3,,0,8,Maji
1017,Name1017,,9,F,3,,0,22,Maji
2184,Name2184,,12,F,6,,0,7,Maji
1192,Name1192,,12,F,6,,0,13,Maji
2203,Name2203,,8,F,3,,0,6,Maji
2735,Name2735,,13,M,6,,0,20,
1009,Name1009,,12,F,7,,0,5,Maji
2005,Name2005,,13,F,4,,0,2,Maji
450,Name450,,13,F,6,,0,7,Maji
2127,Name2127,,13,F,3,,0,7,Maji
813,Name813,,27,F,0,,0,6,Maji
828,Name828,,10,F,1,,0,28,Maji
1609,Name1609,,12,M,2,,0,9,Maji
232,Name232,,7,F,2,,0,29,Maji
1929,Name1929,,37,F,6,,0,2,Maji
2313,Name2313,,12,F,5,,0,23,Maji
970,Name970,,11,F,5,,0,17,Maji
857,Name857,,9,M,4,,0,4,Maji
296,Name296,,11,F,6,,0,21,Maji
2340,Name2340,,24,M,4,,0,25,Maji
2365,Name2365,,13,F,6,,0,5,Maji
1556,Name1556,,12,M,1,,0,13,Maji
1256,Name1256,,13,F,0,,0,21,Maji
1222,Name1222,,9,F,3,,0,26,Maji
2112,Name2112,,9,M,2,,0,29,Maji
1137,Name1137,,11,F,8,,0,20,Maji
646,Name646,,8,F,4,,0,12,Maji
391,Name391,,13,F,4,,0,25,Maji
2558,Name2558,,8,M,4,,0,22,Maji
2408,Name2408,,10,F,5,,0,27,Maji
2262,Name2262,,12,F,3,,0,29,Maji
1876,Name1876,,22,M,4,,0,7,Maji
392,Name392,,13,M,4,,0,20,Maji
2582,Name2582,,9,F,6,,0,14,Maji
2098,Name2098,,56,M,6,,0,25,Maji
2738,Name2738,,11,F,2,,0,24,
726,Name726,,9,F,5,,0,23,Maji
2371,Name2371,,8,M,5,,0,21,Maji
1548,Name1548,,21,F,4,,0,23,Maji
1417,Name1417,,12,M,1,,0,19,Maji
149,Name149,,12,M,2,,0,20,Maji
2008,Name2008,,13,F,5,,0,19,Maji
41,Name41,,27,M,6,,0,21,Maji
1259,Name1259,,9,F,6,,0,18,Maji
944,Name944,,11,F,0,,0,20,Maji
156,Name156,,15,M,6,,0,22,Maji
429,Name429,,10,F,1,,0,2,Maji
886,Name886,,9,M,1,,0,12,Maji
154,Name154,,10,M,3,,0,11,Maji
2687,Name2687,,11,F,6,,0,11,
952,Name952,,11,F,4,,0,20,Maji
2139,Name2139,,32,F,4,,0,18,Maji
2111,Name2111,,9,M,4,,0,6,Maji
2109,Name2109,,12,F,2,,0,8,Maji
459,Name459,,11,M,2,,0,2,Maji
1392,Name1392,,13,M,6,,0,20,Maji
264,Name264,,13,F,3,,0,25,Maji
935,Name935,,10,M,4,,0,20,Maji
2766,Name2766,,46,F,3,,0,17,
2242,Name2242,,13,M,5,,0,22,Maji
1845,Name1845,,13,F,5,,0,15,Maji
136,Name136,,13,M,2,,0,10,Maji
50,Name50,,8,F,5,,0,19,Maji
2105,Name2105,,9,F,6,,0,3,Maji
2727,Name2727,,12,M,7,,0,19,
2579,Name2579,,8,M,4,,0,24,Maji
1036,Name1036,,12,F,6,,0,25,Maji
1907,Name1907,,12,F,6,,0,4,Maji
2060,Name2060,,27,F,3,,0,18,Maji
2422,Name2422,,10,F,6,,0,12,Maji
2298,Name2298,,12,F,3,,0,20,Maji
2435,Name2435,,8,M,8,,0,28,Maji
1697,Name1697,,16,M,3,,0,22,Maji
1368,Name1368,,13,M,3,,0,23,Maji
482,Name482,,35,F,4,,0,25,Maji
914,Name914,,10,F,2,,0,4,Maji
2299,Name2299,,12,F,5,,0,10,Maji
1491,Name1491,,10,F,2,,0,18,Maji
2828,Name2828,,11,M,6,,0,8,
2784,Name2784,,28,M,3,,0,24,
788,Name788,,10,F,4,,0,13,Maji
1225,Name1225,,13,M,1,,0,14,Maji
1233,Name1233,,50,M,2,,0,27,Maji
2560,Name2560,,10,F,5,,0,24,Maji
239,Name239,,30,F,5,,0,20,Maji
2518,Name2518,,12,M,4,,0,20,Maji
545,Name545,,11,F,6,,0,19,Maji
2406,Name2406,,8,F,3,,0,7,Maji
1263,Name1263,,10,F,2,,0,3,Maji
89,Name89,,9,F,6,,0,19,Maji
1476,Name1476,,10,M,3,,0,4,Maji
588,Name588,,12,F,5,,0,4,Maji
2333,Name2333,,8,F,2,,0,6,Maji
2758,Name2758,,45,M,3,,0,20,
525,Name525,,10,M,1,,0,26,Maji
1108,Name1108,,7,F,4,,0,5,Maji
2070,Name2070,,8,M,6,,0,28,Maji
1961,Name1961,,12,F,3,,0,26,Maji
990,Name990,,8,F,0,,0,13,Maji
384,Name384,,13,F,2,,0,9,Maji
106,Name106,,45,F,2,,0,7,Maji
2035,Name2035,,10,F,3,,0,16,Maji
2345,Name2345,,9,M,4,,0,11,Maji
2149,Name2149,,12,M,6,,0,27,Maji
24,Name24,,12,F,5,,0,14,Maji
2272,Name2272,,27,F,4,,0,4,Maji
1311,Name1311,,13,F,2,,0,10,Maji
132,Name132,,9,F,6,,0,6,Maji
2783,Name2783,,55,M,3,,0,9,
2792,Name2792,,8,F,4,,0,14,
2003,Name2003,,12,F,4,,0,6,Maji
1880,Name1880,,8,F,2,,0,23,Maji
2548,Name2548,,21,M,3,,0,13,Maji
602,Name602,,8,M,3,,0,6,Maji
1079,Name1079,,12,M,4,,0,22,Maji
973,Name973,,13,F,3,,0,3,Maji
1851,Name1851,,8,F,4,,0,29,Maji
58,Name58,,9,F,6,,0,5,Maji
2578,Name2578,,7,M,2,,0,22,Maji
1189,Name1189,,9,F,4,,0,11,Maji
231,Name231,,13,M,3,,0,10,Maji
920,Name920,,7,F,7,,0,20,Maji
1501,Name1501,,10,F,8,,0,21,Maji
1874,Name1874,,40,F,3,,0,14,Maji
1157,Name1157,,9,M,3,,0,20,Maji
1173,Name1173,,9,M,2,,0,8,Maji
2363,Name2363,,13,F,3,,0,22,Maji
2290,Name2290,,13,F,2,,0,3,Maji
1308,Name1308,,8,F,1,,0,27,Maji
2742,Name2742,,14,F,5,,0,4,
1019,Name1019,,22,F,6,,0,15,Maji
754,Name754,,9,F,4,,0,8,Maji
845,Name845,,13,F,2,,0,4,Maji
1509,Name1509,,7,F,6,,0,13,Maji
1704,Name1704,,10,F,2,,0,4,Maji
679,Name679,,25,F,4,,0,2,Maji
440,Name440,,13,M,4,,0,20,Maji
592,Name592,,14,M,3,,0,7,Maji
1769,Name1769,,9,F,4,,0,19,Maji
842,Name842,,13,M,1,,0,29,Maji
2631,Name2631,,12,F,1,,0,19,
343,Name343,,13,M,6,,0,8,Maji
2165,Name2165,,9,F,3,,0,11,Maji
1210,Name1210,,11,M,4,,0,7,Maji
2387,Name2387,,14,F,3,,0,17,Maji
5,Name5,,40,F,4,,0,23,Maji
2207,Name2207,,4,F,2,,0,15,Maji
863,Name863,,11,M,5,,0,12,Maji
2826,Name2826,,39,F,3,,0,18,
46,Name46,,12,M,3,,0,6,Maji
2221,Name2221,,9,F,5,,0,3,Maji
2291,Name2291,,40,F,0,,0,7,Maji
1053,Name1053,,12,F,2,,0,6,Maji
1813,Name1813,,9,F,2,,0,27,Maji
1878,Name1878,,7,F,3,,0,17,Maji
2391,Name2391,,12,F,3,,0,8,Maji
701,Name701,,11,F,4,,0,19,Maji
448,Name448,,10,F,6,,0,21,Maji
1887,Name1887,,12,M,3,,0,20,Maji
2001,Name2001,,9,F,2,,0,2,Maji
841,Name841,,11,F,4,,0,20,Maji
2179,Name2179,,13,F,6,,0,2,Maji
438,Name438,,14,M,3,,0,7,Maji
1385,Name1385,,13,M,2,,0,4,Maji
1782,Name1782,,7,M,1,,0,29,Maji
1882,Name1882,,12,M,4,,0,3,Maji
1814,Name1814,,24,F,5,,0,22,Maji
2374,Name2374,,9,F,5,,0,18,Maji
195,Name195,,11,F,5,,0,6,Maji
2701,Name2701,,33,F,3,,0,12,
718,Name718,,9,F,2,,0,6,Maji
930,Name930,,11,F,4,,0,10,Maji
2511,Name2511,,10,F,2,,0,10,Maji
542,Name542,,10,F,2,,0,8,Maji
2716,Name2716,,7,F,0,,0,11,
2103,Name2103,,7,F,7,,0,8,Maji
1494,Name1494,,13,F,4,,0,3,Maji
1365,Name1365,,13,F,1,,0,13,Maji
814,Name814,,38,M,5,,0,22,Maji
2554,Name2554,,11,F,3,,0,7,Maji
1739,Name1739,,45,F,2,,0,8,Maji
2674,Name2674,,9,F,5,,0,17,
1836,Name1836,,13,M,4,,0,9,Maji
1140,Name1140,,10,F,4,,0,6,Maji
1021,Name1021,,10,F,6,,0,4,Maji
1534,Name1534,,16,M,5,,0,23,Maji
1587,Name1587,,14,F,5,,0,24,Maji
146,Name146,,14,F,7,,0,18,Maji
2436,Name2436,,30,M,6,,0,13,Maji
1024,Name1024,,12,M,1,,0,10,Maji
2551,Name2551,,23,F,5,,0,5,Maji
2730,Name2730,,12,M,6,,0,7,
996,Name996,,13,M,5,,0,27,Maji
1423,Name1423,,12,F,3,,0,6,Maji
1427,Name1427,,12,M,5,,0,14,Maji
1089,Name1089,,8,F,2,,0,11,Maji
1779,Name1779,,12,F,4,,0,19,Maji
201,Name201,,27,F,1,,0,5,Maji
642,Name642,,11,M,2,,0,3,Maji
488,Name488,,9,M,4,,0,6,Maji
103,Name103,,10,M,4,,0,7,Maji
194,Name194,,13,M,2,,0,20,Maji
2712,Name2712,,10,M,5,,0,13,
839,Name839,,13,M,3,,0,11,Maji
1871,Name1871,,7,M,2,,0,26,Maji
867,Name867,,12,F,2,,0,6,Maji
2822,Name2822,,9,M,3,,0,25,
280,Name280,,4,F,5,,0,22,Maji
762,Name762,,11,M,3,,0,22,Maji
1380,Name1380,,22,F,1,,0,19,Maji
1224,Name1224,,13,F,8,,0,23,Maji
2186,Name2186,,10,F,5,,0,27,Maji
704,Name704,,12,M,4,,0,23,Maji
27,Name27,,12,M,2,,0,7,Maji
2017,Name2017,,10,M,3,,0,17,Maji
755,Name755,,13,F,5,,0,4,Maji
2744,Name2744,,12,F,2,,0,12,
1864,Name1864,,9,M,2,,0,27,Maji
2321,Name2321,,13,F,5,,0,8,Maji
2637,Name2637,,10,F,7,,0,20,
397,Name397,,12,F,5,,0,6,Maji
183,Name183,,7,F,6,,0,28,Maji
373,Name373,,10,M,4,,0,19,Maji
2466,Name2466,,38,M,3,,0,8,Maji
465,Name465,,8,M,3,,0,22,Maji
1980,Name1980,,10,F,3,,0,4,Maji
2241,Name2241,,21,M,0,,0,9,Maji
941,Name941,,11,M,1,,0,15,Maji
1510,Name1510,,9,M,5,,0,15,Maji
1011,Name1011,,11,F,4,,0,26,Maji
1000,Name1000,,11,M,3,,0,4,Maji
1778,Name1778,,4,M,7,,0,21,Maji
2485,Name2485,,13,F,6,,0,28,Maji
243,Name243,,12,M,6,,0,8,Maji
830,Name830,,24,F,3,,0,14,Maji
73,Name73,,11,M,2,,0,7,Maji
1147,Name1147,,12,F,3,,0,19,Maji
2367,Name2367,,10,M,5,,0,19,Maji
721,Name721,,9,F,5,,0,13,Maji
2723,Name2723,,13,M,4,,0,15,
1600,Name1600,,11,M,4,,0,22,Maji
2733,Name2733,,15,F,1,,0,16,
2615,Name2615,,11,M,4,,0,25,
1872,Name1872,,12,F,3,,0,9,Maji
2292,Name2292,,14,M,1,,0,19,Maji
768,Name768,,9,M,3,,0,16,Maji
2310,Name2310,,12,F,1,,0,23,Maji
800,Name800,,9,M,3,,0,27,Maji
308,Name308,,29,F,5,,0,11,Maji
2709,Name2709,,13,M,2,,0,8,
1806,Name1806,,13,F,4,,0,15,Maji
951,Name951,,12,F,0,,0,24,Maji
112,Name112,,9,F,2,,0,12,Maji
100,Name100,,27,F,3,,0,5,Maji
685,Name685,,14,F,4,,0,14,Maji
2541,Name2541,,13,M,4,,0,28,Maji
869,Name869,,9,M,6,,0,18,Maji
2135,Name2135,,10,M,6,,0,29,Maji
1054,Name1054,,13,M,3,,0,4,Maji
2412,Name2412,,13,M,3,,0,28,Maji
2206,Name2206,,13,M,3,,0,15,Maji
