ID,NAME,PROJECt,AGE,SEX,FAMILY,START,FRIENDS,WORK,PROJECT
2399,Name2399,,14,M,4,,0,27,Maji
497,Name497,,13,F,6,,0,8,Maji
1277,Name1277,,8,F,6,,0,13,Maji
1740,Name1740,,13,M,4,,0,23,Maji
2469,Name2469,,11,F,4,,0,15,Maji
984,Name984,,12,F,4,,0,12,Maji
2686,Name2686,,14,F,5,,0,6,
2501,Name2501,,11,F,5,,0,24,Maji
1118,Name1118,,14,F,3,,0,29,Maji
1815,Name1815,,27,M,1,,0,3,Maji
148,Name148,,12,M,4,,0,3,Maji
452,Name452,,12,F,3,,0,13,Maji
1159,Name1159,,10,F,3,,0,18,Maji
1399,Name1399,,12,M,4,,0,6,Maji
1284,Name1284,,11,M,6,,0,14,Maji
2813,Name2813,,15,F,5,,0,8,
363,Name363,,12,M,3,,0,15,Maji
2835,Name2835,,10,M,2,,0,17,
1037,Name1037,,56,M,7,,0,22,Maji
2255,Name2255,,15,F,2,,0,8,Maji
1232,Name1232,,40,M,4,,0,29,Maji
370,Name370,,14,M,1,,0,11,Maji
1773,Name1773,,7,M,3,,0,28,Maji
2238,Name2238,,12,F,2,,0,15,Maji
798,Name798,,12,F,4,,0,20,Maji
1550,Name1550,,11,F,2,,0,13,Maji
1381,Name1381,,9,F,7,,0,28,Maji
807,Name807,,9,F,6,,0,4,Maji
1573,Name1573,,13,M,6,,0,8,Maji
77,Name77,,9,M,5,,0,25,Maji
1719,Name1719,,7,F,5,,0,12,Maji
933,Name933,,31,F,5,,0,2,Maji
2038,Name2038,,14,F,6,,0,26,Maji
21,Name21,,27,F,1,,0,28,Maji
1690,Name1690,,9,F,2,,0,8,Maji
2195,Name2195,,3,M,2,,0,3,Maji
494,Name494,,40,M,2,,0,8,Maji
255,Name255,,56,F,7,,0,27,Maji
2344,Name2344,,12,M,2,,0,12,Maji
2094,Name2094,,15,F,6,,0,25,Maji
2504,Name2504,,60,M,3,,0,6,Maji
874,Name874,,10,F,6,,0,21,Maji
896,Name896,,11,F,6,,0,11,Maji
674,Name674,,12,M,5,,0,17,Maji
2419,Name2419,,12,F,2,,0,18,Maji
1125,Name1125,,13,M,1,,0,20,Maji
1890,Name1890,,9,F,5,,0,28,Maji
76,Name76,,12,M,6,,0,9,Maji
1129,Name1129,,27,F,5,,0,21,Maji
2,Name2,,11,M,4,,0,18,Maji
1597,Name1597,,13,F,5,,0,24,Maji
2596,Name2596,,25,F,5,,0,5,Maji
819,Name819,,15,F,5,,0,28,Maji
730,Name730,,7,F,3,,0,15,Maji
608,Name608,,10,F,6,,0,15,Maji
1802,Name1802,,12,M,1,,0,15,Maji
946,Name946,,25,F,5,,0,2,Maji
1163,Name1163,,40,M,6,,0,7,Maji
760,Name760,,13,F,1,,0,6,Maji
2574,Name2574,,12,F,6,,0,23,Maji
899,Name899,,12,F,1,,0,3,Maji
2696,Name2696,,61,M,6,,0,22,
1803,Name1803,,13,M,4,,0,25,Maji
2349,Name2349,,11,M,4,,0,22,Maji
1931,Name1931,,56,F,3,,0,25,Maji
1458,Name1458,,12,F,6,,0,6,Maji
2624,Name2624,,10,F,3,,0,28,
1261,Name1261,,10,M,5,,0,28,Maji
2636,Name2636,,8,M,1,,0,7,
238,Name238,,13,F,5,,0,28,Maji
559,Name559,,12,M,4,,0,16,Maji
1916,Name1916,,12,M,4,,0,2,Maji
568,Name568,,10,M,2,,0,3,Maji
1873,Name1873,,9,M,4,,0,15,Maji
2229,Name2229,,10,F,1,,0,24,Maji
2225,Name2225,,14,F,3,,0,25,Maji
1127,Name1127,,10,F,4,,0,27,Maji
2676,Name2676,,8,F,5,,0,10,
1730,Name1730,,13,M,8,,0,24,Maji
283,Name283,,39,F,6,,0,28,Maji
2471,Name2471,,90,M,3,,0,22,Maji
2032,Name2032,,12,M,6,,0,17,Maji
1970,Name1970,,27,F,3,,0,7,Maji
1994,Name1994,,10,F,7,,0,9,Maji
2711,Name2711,,78,F,6,,0,6,
597,Name597,,8,F,4,,0,8,Maji
1329,Name1329,,11,M,4,,0,9,Maji
1294,Name1294,,12,M,4,,0,12,Maji
749,Name749,,13,F,6,,0,20,Maji
2477,Name2477,,13,F,4,,0,26,Maji
167,Name167,,13,M,5,,0,12,Maji
1275,Name1275,,8,M,3,,0,9,Maji
1161,Name1161,,13,M,3,,0,3,Maji
1917,Name1917,,13,F,4,,0,6,Maji
351,Name351,,15,F,5,,0,14,Maji
2210,Name2210,,7,F,6,,0,23,Maji
2104,Name2104,,13,M,3,,0,6,Maji
528,Name528,,14,F,2,,0,24,Maji
422,Name422,,9,F,1,,0,4,Maji
1029,Name1029,,12,F,5,,0,24,Maji
1465,Name1465,,14,F,4,,0,8,Maji
70,Name70,,11,M,4,,0,4,Maji
1014,Name1014,,12,M,0,,0,3,Maji
609,Name609,,9,F,5,,0,15,Maji
1333,Name1333,,12,M,5,,0,15,Maji
1235,Name1235,,14,F,4,,0,13,Maji
1219,Name1219,,12,M,4,,0,23,Maji
1884,Name1884,,7,M,6,,0,8,Maji
782,Name782,,21,M,5,,0,18,Maji
1755,Name1755,,13,M,5,,0,22,Maji
2476,Name2476,,78,F,6,,0,13,Maji
2423,Name2423,,8,F,4,,0,14,Maji
2227,Name2227,,24,F,6,,0,29,Maji
2479,Name2479,,13,F,3,,0,14,Maji
2413,Name2413,,13,F,2,,0,14,Maji
129,Name129,,10,F,5,,0,14,Maji
690,Name690,,23,M,6,,0,4,Maji
1512,Name1512,,11,M,6,,0,20,Maji
2576,Name2576,,14,M,1,,0,22,Maji
435,Name435,,8,M,3,,0,10,Maji
1768,Name1768,,8,F,3,,0,5,Maji
1954,Name1954,,13,M,2,,0,3,Maji
872,Name872,,8,F,4,,0,2,Maji
1764,Name1764,,9,F,4,,0,18,Maji
303,Name303,,9,F,4,,0,29,Maji
2279,Name2279,,11,M,6,,0,4,Maji
2071,Name2071,,8,F,2,,0,14,Maji
2329,Name2329,,13,F,5,,0,7,Maji
259,Name259,,46,M,2,,0,4,Maji
1242,Name1242,,13,F,7,,0,17,Maji
1335,Name1335,,13,M,5,,0,12,Maji
1315,Name1315,,9,F,1,,0,6,Maji
1025,Name1025,,10,F,4,,0,3,Maji
2194,Name2194,,11,F,4,,0,17,Maji
67,Name67,,12,F,3,,0,5,Maji
161,Name161,,13,M,1,,0,8,Maji
1496,Name1496,,10,M,1,,0,27,Maji
2693,Name2693,,9,M,5,,0,11,
557,Name557,,11,F,2,,0,17,Maji
2587,Name2587,,11,F,1,,0,6,Maji
815,Name815,,12,F,2,,0,23,Maji
2148,Name2148,,13,F,3,,0,22,Maji
1756,Name1756,,12,F,3,,0,24,Maji
1748,Name1748,,11,M,6,,0,11,Maji
491,Name491,,41,F,1,,0,19,Maji
2494,Name2494,,10,M,4,,0,17,Maji
546,Name546,,9,M,6,,0,8,Maji
1584,Name1584,,12,M,0,,0,13,Maji
342,Name342,,9,F,4,,0,23,Maji
1767,Name1767,,13,M,5,,0,15,Maji
779,Name779,,12,F,3,,0,2,Maji
2178,Name2178,,14,F,2,,0,15,Maji
317,Name317,,13,F,3,,0,10,Maji
1712,Name1712,,12,M,4,,0,12,Maji
912,Name912,,12,F,6,,0,23,Maji
1630,Name1630,,11,F,6,,0,26,Maji
1537,Name1537,,7,M,5,,0,19,Maji
2536,Name2536,,14,M,4,,0,16,Maji
1420,Name1420,,13,F,0,,0,10,Maji
1250,Name1250,,14,M,6,,0,14,Maji
1680,Name1680,,11,F,4,,0,15,Maji
856,Name856,,25,M,0,,0,2,Maji
883,Name883,,61,M,4,,0,24,Maji
2041,Name2041,,13,F,1,,0,22,Maji
2824,Name2824,,9,M,7,,0,28,
1387,Name1387,,11,M,6,,0,14,Maji
1720,Name1720,,10,M,4,,0,29,Maji
1414,Name1414,,10,F,1,,0,23,Maji
2170,Name2170,,9,M,3,,0,22,Maji
2831,Name2831,,10,F,4,,0,3,
2781,Name2781,,9,F,4,,0,8,
1442,Name1442,,12,F,5,,0,8,Maji
2633,Name2633,,10,F,2,,0,8,
1445,Name1445,,12,F,4,,0,19,Maji
1197,Name1197,,11,M,1,,0,6,Maji
2239,Name2239,,7,F,7,,0,13,Maji
2845,Name2845,,11,M,2,,0,23,
395,Name395,,4,M,6,,0,27,Maji
2332,Name2332,,25,F,6,,0,23,Maji
2463,Name2463,,11,F,6,,0,22,Maji
1698,Name1698,,13,F,1,,0,9,Maji
1918,Name1918,,39,F,4,,0,7,Maji
2526,Name2526,,13,F,2,,0,7,Maji
885,Name885,,38,M,8,,0,7,Maji
628,Name628,,12,F,6,,0,10,Maji
1231,Name1231,,13,F,3,,0,8,Maji
771,Name771,,9,F,0,,0,27,Maji
1679,Name1679,,12,M,4,,0,11,Maji
347,Name347,,11,F,4,,0,21,Maji
224,Name224,,13,M,5,,0,24,Maji
1185,Name1185,,12,F,3,,0,10,Maji
1302,Name1302,,24,F,1,,0,15,Maji
1775,Name1775,,12,F,4,,0,18,Maji
792,Name792,,15,F,6,,0,9,Maji
2664,Name2664,,7,M,4,,0,9,
2401,Name2401,,13,F,6,,0,8,Maji
1865,Name1865,,37,F,2,,0,8,Maji
1452,Name1452,,9,F,5,,0,22,Maji
71,Name71,,48,F,2,,0,13,Maji
1418,Name1418,,49,M,1,,0,11,Maji
587,Name587,,9,M,6,,0,10,Maji
2172,Name2172,,4,M,4,,0,24,Maji
1048,Name1048,,8,F,2,,0,15,Maji
1480,Name1480,,12,F,5,,0,5,Maji
821,Name821,,10,F,2,,0,25,Maji
2390,Name2390,,23,M,3,,0,9,Maji
1596,Name1596,,56,F,6,,0,29,Maji
82,Name82,,13,F,5,,0,27,Maji
1574,Name1574,,12,M,4,,0,12,Maji
831,Name831,,39,F,3,,0,5,Maji
1650,Name1650,,9,M,3,,0,17,Maji
377,Name377,,12,F,3,,0,24,Maji
419,Name419,,13,F,4,,0,7,Maji
1632,Name1632,,45,F,5,,0,8,Maji
1750,Name1750,,11,F,7,,0,4,Maji
1946,Name1946,,10,M,6,,0,22,Maji
900,Name900,,45,M,6,,0,14,Maji
1497,Name1497,,13,M,3,,0,2,Maji
1604,Name1604,,27,F,3,,0,9,Maji
436,Name436,,12,M,3,,0,29,Maji
1707,Name1707,,40,F,6,,0,18,Maji
2443,Name2443,,12,F,3,,0,28,Maji
562,Name562,,9,M,4,,0,22,Maji
1737,Name1737,,11,M,5,,0,14,Maji
1435,Name1435,,12,F,2,,0,11,Maji
2122,Name2122,,21,F,4,,0,24,Maji
2211,Name2211,,13,F,6,,0,20,Maji
1085,Name1085,,9,F,2,,0,25,Maji
2166,Name2166,,10,F,6,,0,24,Maji
2830,Name2830,,13,M,2,,0,27,
1298,Name1298,,11,M,5,,0,22,Maji
160,Name160,,30,F,2,,0,14,Maji
2308,Name2308,,11,M,3,,0,5,Maji
631,Name631,,11,F,2,,0,19,Maji
1829,Name1829,,12,M,2,,0,12,Maji
38,Name38,,7,F,7,,0,20,Maji
411,Name411,,40,F,2,,0,10,Maji
415,Name415,,7,F,1,,0,3,Maji
1774,Name1774,,12,F,5,,0,19,Maji
1115,Name1115,,11,F,6,,0,26,Maji
1297,Name1297,,12,F,1,,0,22,Maji
2040,Name2040,,9,F,5,,0,10,Maji
1955,Name1955,,12,M,3,,0,12,Maji
1436,Name1436,,8,M,6,,0,13,Maji
1811,Name1811,,11,F,1,,0,10,Maji
1617,Name1617,,9,F,4,,0,10,Maji
475,Name475,,11,M,6,,0,29,Maji
696,Name696,,9,M,3,,0,24,Maji
1734,Name1734,,11,F,6,,0,4,Maji
2757,Name2757,,13,M,3,,0,26,
147,Name147,,14,M,2,,0,17,Maji
36,Name36,,53,F,2,,0,14,Maji
2487,Name2487,,13,F,2,,0,27,Maji
2177,Name2177,,12,F,4,,0,17,Maji
957,Name957,,11,M,2,,0,26,Maji
598,Name598,,13,M,8,,0,14,Maji
1220,Name1220,,11,M,4,,0,7,Maji
2737,Name2737,,9,F,2,,0,19,
2316,Name2316,,13,F,4,,0,24,Maji
644,Name644,,12,M,7,,0,13,Maji
1111,Name1111,,12,F,3,,0,26,Maji
514,Name514,,12,M,1,,0,9,Maji
1300,Name1300,,11,F,4,,0,7,Maji
1018,Name1018,,13,F,6,,0,21,Maji
979,Name979,,12,F,2,,0,25,Maji
1474,Name1474,,10,F,6,,0,12,Maji
2498,Name2498,,49,M,3,,0,10,Maji
980,Name980,,11,M,1,,0,19,Maji
2705,Name2705,,13,F,3,,0,20,
615,Name615,,13,M,3,,0,9,Maji
1832,Name1832,,7,M,7,,0,2,Maji
713,Name713,,9,F,4,,0,23,Maji
187,Name187,,9,F,3,,0,4,Maji
736,Name736,,14,M,2,,0,20,Maji
157,Name157,,13,F,3,,0,21,Maji
314,Name314,,14,F,4,,0,21,Maji
290,Name290,,13,F,3,,0,24,Maji
1283,Name1283,,9,M,4,,0,19,Maji
1821,Name1821,,9,F,2,,0,11,Maji
1034,Name1034,,34,M,4,,0,13,Maji
1124,Name1124,,11,F,6,,0,12,Maji
2311,Name2311,,11,M,6,,0,10,Maji
1733,Name1733,,11,F,5,,0,13,Maji
932,Name932,,8,F,5,,0,29,Maji
1422,Name1422,,30,M,5,,0,25,Maji
1143,Name1143,,9,F,1,,0,27,Maji
843,Name843,,40,F,5,,0,7,Maji
1060,Name1060,,14,F,4,,0,25,Maji
2079,Name2079,,13,M,4,,0,17,Maji
453,Name453,,9,F,5,,0,23,Maji
2431,Name2431,,4,F,3,,0,15,Maji
441,Name441,,12,F,6,,0,3,Maji
63,Name63,,10,M,3,,0,8,Maji
1386,Name1386,,12,F,1,,0,20,Maji
2660,Name2660,,12,F,2,,0,21,
1642,Name1642,,12,F,4,,0,20,Maji
1926,Name1926,,13,M,4,,0,4,Maji
469,Name469,,8,M,5,,0,24,Maji
371,Name371,,25,F,6,,0,10,Maji
2457,Name2457,,12,M,4,,0,3,Maji
1205,Name1205,,30,F,4,,0,12,Maji
1446,Name1446,,13,M,5,,0,29,Maji
509,Name509,,15,F,6,,0,22,Maji
2628,Name2628,,12,M,5,,0,7,
761,Name761,,46,M,5,,0,15,Maji
881,Name881,,13,M,2,,0,9,Maji
1640,Name1640,,9,F,7,,0,21,Maji
277,Name277,,12,F,2,,0,21,Maji
2100,Name2100,,9,M,3,,0,18,Maji
2805,Name2805,,10,F,2,,0,23,
643,Name643,,13,M,6,,0,6,Maji
1716,Name1716,,9,M,4,,0,26,Maji
2559,Name2559,,11,F,3,,0,11,Maji
618,Name618,,11,M,6,,0,15,Maji
915,Name915,,13,F,4,,0,15,Maji
2444,Name2444,,12,F,5,,0,8,Maji
16,Name16,,7,M,1,,0,10,Maji
1179,Name1179,,14,M,2,,0,11,Maji
955,Name955,,12,F,6,,0,3,Maji
964,Name964,,8,F,4,,0,14,Maji
11,Name11,,13,F,2,,0,5,Maji
1938,Name1938,,8,F,4,,0,28,Maji
1451,Name1451,,12,F,3,,0,13,Maji
2051,Name2051,,10,M,5,,0,2,Maji
1117,Name1117,,13,M,2,,0,22,Maji
2133,Name2133,,10,F,4,,0,18,Maji
1547,Name1547,,90,F,2,,0,21,Maji
1838,Name1838,,13,F,3,,0,10,Maji
2224,Name2224,,11,M,4,,0,25,Maji
906,Name906,,25,F,6,,0,21,Maji
1104,Name1104,,9,F,8,,0,3,Maji
2045,Name2045,,13,F,4,,0,19,Maji
710,Name710,,12,F,4,,0,14,Maji
2567,Name2567,,13,F,1,,0,6,Maji
884,Name884,,12,M,5,,0,26,Maji
141,Name141,,11,F,8,,0,2,Maji
1793,Name1793,,9,F,4,,0,18,Maji
2635,Name2635,,23,F,4,,0,24,
558,Name558,,14,M,3,,0,24,Maji
826,Name826,,9,F,6,,0,9,Maji
2088,Name2088,,8,F,6,,0,22,Maji
1644,Name1644,,11,M,4,,0,9,Maji
708,Name708,,14,M,5,,0,27,Maji
705,Name705,,12,M,2,,0,23,Maji
1243,Name1243,,35,M,2,,0,5,Maji
1963,Name1963,,15,M,4,,0,4,Maji
1809,Name1809,,15,M,4,,0,26,Maji
2537,Name2537,,10,M,5,,0,24,Maji
882,Name882,,12,F,1,,0,29,Maji
211,Name211,,9,F,2,,0,10,Maji
445,Name445,,7,F,2,,0,14,Maji
2366,Name2366,,13,M,2,,0,17,Maji
2489,Name2489,,25,F,3,,0,17,Maji
1460,Name1460,,9,F,5,,0,13,Maji
127,Name127,,50,F,6,,0,20,Maji
1218,Name1218,,13,F,1,,0,9,Maji
2603,Laurent Kihanga,,24,M,4,2018.0,0,23,MiFiMa
1123,Name1123,,7,M,6,,0,21,Maji
2068,Name2068,,9,M,3,,0,4,Maji
1462,Name1462,,10,M,5,,0,14,Maji
287,Name287,,12,F,5,,0,27,Maji
1003,Name1003,,10,M,5,,0,7,Maji
734,Name734,,13,F,4,,0,4,Maji
2433,Name2433,,9,F,3,,0,29,Maji
9,Name9,,25,M,6,,0,14,Maji
1075,Name1075,,13,F,1,,0,28,Maji
626,Name626,,9,F,2,,0,8,Maji
2761,Name2761,,12,F,2,,0,15,
2713,Name2713,,13,F,2,,0,10,
503,Name503,,8,F,4,,0,26,Maji
265,Name265,,56,F,2,,0,2,Maji
2415,Name2415,,46,M,6,,0,16,Maji
226,Name226,,13,M,3,,0,28,Maji
1046,Name1046,,11,M,4,,0,4,Maji
927,Name927,,9,M,2,,0,10,Maji
2402,Name2402,,7,M,2,,0,10,Maji
2002,Name2002,,14,F,4,,0,10,Maji
466,Name466,,9,F,7,,0,10,Maji
2808,Name2808,,35,F,5,,0,10,
2545,Name2545,,12,F,3,,0,10,Maji
1754,Name1754,,14,M,6,,0,10,Maji
778,Name778,,9,F,5,,0,10,Maji
2019,Name2019,,19,F,4,,0,10,Maji
1216,Name1216,,8,F,6,,0,10,Maji
1448,Name1448,,12,M,4,,0,3,Maji
1964,Name1964,,13,M,5,,0,3,Maji
1905,Name1905,,12,F,2,,0,3,Maji
1824,Name1824,,13,M,2,,0,18,Maji
474,Name474,,13,F,5,,0,18,Maji
1599,Name1599,,10,F,4,,0,18,Maji
1325,Name1325,,13,F,3,,0,18,Maji
297,Name297,,12,F,0,,0,18,Maji
635,Name635,,13,F,3,,0,18,Maji
1937,Name1937,,12,F,6,,0,18,Maji
2024,Name2024,,15,M,5,,0,18,Maji
1536,Name1536,,12,M,2,,21,18,Maji
2728,Name2728,,13,F,6,,0,18,
2096,Name2096,,12,F,1,,0,18,Maji
1910,Name1910,,8,F,4,,0,18,Maji
1033,Name1033,,14,M,4,,21,18,Maji
2174,Name2174,,10,F,1,,0,18,Maji
791,Name791,,10,M,2,,0,18,Maji
583,Name583,,11,F,3,,0,18,Maji
117,Name117,,11,F,2,,0,18,Maji
322,Name322,,23,M,1,,12,18,Maji
2604,Name2604,,13,F,6,,0,16,
2525,Name2525,,9,F,4,,0,16,Maji
2748,Name2748,,8,M,3,,0,16,
425,Name425,,9,F,1,,0,16,Maji
822,Name822,,13,M,5,,0,16,Maji
717,Name717,,11,M,3,,0,16,Maji
345,Name345,,11,F,8,,0,16,Maji
1244,Name1244,,13,F,0,,0,16,Maji
2843,Name2843,,9,F,4,,0,16,
1944,Name1944,,12,M,3,,0,16,Maji
2718,Name2718,,9,M,3,,0,16,
1579,Name1579,,9,M,3,,0,16,Maji
2592,Name2592,,9,F,4,,0,16,Maji
228,Name228,,14,F,6,,0,16,Maji
324,Name324,,10,M,3,,18,16,Maji
215,Name215,,11,M,3,,0,16,Maji
555,Name555,,9,F,5,,0,16,Maji
358,Name358,,13,M,7,,0,16,Maji
1136,Name1136,,12,F,6,,0,16,Maji
2424,Name2424,,11,F,5,,0,16,Maji
1047,Name1047,,11,M,3,,0,16,Maji
1631,Name1631,,11,F,5,,0,16,Maji
603,Name603,,14,M,6,,0,16,Maji
1065,Name1065,,11,F,4,,0,16,Maji
2131,Name2131,,14,F,7,,23,16,Maji
1875,Name1875,,10,F,6,,0,16,Maji
2067,Name2067,,15,F,3,,18,16,Maji
31,Name31,,46,F,4,,0,16,Maji
186,Name186,,12,M,6,,0,16,Maji
1503,Name1503,,10,F,6,,0,16,Maji
1522,Name1522,,12,F,5,,0,16,Maji
2314,Name2314,,11,M,4,,0,16,Maji
1040,Name1040,,9,F,1,,0,16,Maji
2027,Name2027,,13,F,4,,0,16,Maji
917,Name917,,10,M,6,,0,16,Maji
2776,Name2776,,8,M,2,,0,16,
988,Name988,,11,M,5,,0,16,Maji
888,Name888,,12,M,8,,0,16,Maji
1952,Name1952,,8,F,5,,0,16,Maji
2325,Name2325,,13,F,2,,0,16,Maji
241,Name241,,11,F,2,,0,16,Maji
2073,Name2073,,10,F,6,,0,16,Maji
1413,Name1413,,9,F,5,,0,16,Maji
180,Name180,,37,M,6,,0,16,Maji
1313,Name1313,,21,F,3,,0,16,Maji
1155,Name1155,,12,M,6,,0,16,Maji
2176,Name2176,,8,F,2,,0,16,Maji
2080,Name2080,,10,F,3,,0,16,Maji
2593,Name2593,,23,M,1,,0,21,Maji
418,Name418,,13,F,6,,0,21,Maji
340,Name340,,15,M,3,,0,21,Maji
1732,Name1732,,12,M,2,,0,21,Maji
329,Name329,,11,F,2,,13,21,Maji
1816,Name1816,,13,F,4,,0,21,Maji
1533,Name1533,,7,M,3,,0,21,Maji
2083,Name2083,,12,M,1,,0,21,Maji
221,Name221,,40,M,5,,0,21,Maji
1169,Name1169,,13,M,6,,0,21,Maji
471,Name471,,23,M,4,,0,21,Maji
382,Name382,,13,M,2,,0,21,Maji
193,Name193,,13,F,4,,0,21,Maji
1529,Name1529,,22,F,1,,21,21,Maji
2322,Name2322,,9,F,1,,0,21,Maji
2171,Name2171,,13,M,3,,0,21,Maji
385,Name385,,15,F,3,,0,21,Maji
1131,Name1131,,14,M,1,,0,21,Maji
1629,Name1629,,11,M,3,,0,21,Maji
2319,Name2319,,10,M,4,,0,21,Maji
116,Name116,,8,F,3,,0,21,Maji
442,Name442,,10,M,7,,0,25,Maji
2297,Name2297,,37,F,2,,0,25,Maji
1251,Name1251,,8,M,3,,0,25,Maji
2188,Name2188,,10,F,7,,0,25,Maji
2626,Name2626,,13,F,6,,0,25,
1202,Name1202,,49,M,4,,0,25,Maji
1908,Name1908,,9,M,0,,0,25,Maji
539,Name539,,7,F,3,,0,25,Maji
672,Name672,,10,F,6,,0,25,Maji
766,Name766,,13,M,3,,17,25,Maji
2147,Name2147,,10,M,2,,0,25,Maji
1549,Name1549,,14,F,6,,0,25,Maji
2285,Name2285,,14,F,6,,0,25,Maji
2785,Name2785,,25,M,2,,0,25,
2778,Name2778,,12,F,6,,0,25,
85,Name85,,14,F,5,,0,25,Maji
2338,Name2338,,13,F,5,,0,25,Maji
2768,Name2768,,12,M,5,,0,25,
2256,Name2256,,9,F,5,,0,25,Maji
2456,Name2456,,12,F,5,,0,25,Maji
1662,Name1662,,10,F,7,,0,25,Maji
2072,Name2072,,46,M,4,,0,25,Maji
1831,Name1831,,37,F,7,,0,25,Maji
2569,Name2569,,8,F,4,,0,25,Maji
698,Name698,,10,F,3,,0,25,Maji
1661,Name1661,,60,F,6,,0,16,Maji
2168,Name2168,,8,F,6,,0,16,Maji
2400,Name2400,,7,M,0,,16,16,Maji
1606,Name1606,,12,M,6,,0,16,Maji
724,Name724,,8,M,4,,0,16,Maji
2749,Name2749,,48,F,7,,0,16,
485,Name485,,13,M,1,,0,16,Maji
1633,Name1633,,12,F,1,,0,16,Maji
1288,Name1288,,13,F,2,,0,16,Maji
420,Name420,,12,F,3,,0,16,Maji
1725,Name1725,,35,F,4,,0,16,Maji
338,Name338,,10,M,2,,0,16,Maji
72,Name72,,8,M,4,,0,16,Maji
1323,Name1323,,11,F,4,,0,16,Maji
2353,Name2353,,10,F,4,,0,16,Maji
1649,Name1649,,10,M,4,,0,16,Maji
2362,Name2362,,10,F,6,,2,13,Maji
2223,Name2223,,12,F,4,,0,13,Maji
1625,Name1625,,38,M,3,,0,13,Maji
1203,Name1203,,10,M,1,,0,13,Maji
1292,Name1292,,12,M,2,,0,13,Maji
1358,Name1358,,13,F,5,,21,13,Maji
140,Name140,,11,M,3,,0,13,Maji
150,Name150,,14,F,5,,0,13,Maji
686,Name686,,13,M,4,,0,13,Maji
1895,Name1895,,13,M,2,,17,13,Maji
460,Name460,,40,M,6,,0,13,Maji
1463,Name1463,,9,F,4,,0,13,Maji
1058,Name1058,,32,M,5,,0,13,Maji
423,Name423,,10,F,4,,14,16,Maji
1676,Name1676,,12,F,4,,0,16,Maji
2383,Name2383,,60,M,6,,0,16,Maji
2789,Name2789,,7,M,1,,0,16,
975,Name975,,10,M,3,,0,16,Maji
1700,Name1700,,13,M,3,,0,16,Maji
2681,Name2681,,12,M,6,,0,16,
2193,Name2193,,13,F,4,,14,16,Maji
1032,Name1032,,13,M,4,,0,16,Maji
284,Name284,,10,M,2,,0,16,Maji
1627,Name1627,,9,M,2,,0,16,Maji
1012,Name1012,,21,F,4,,0,16,Maji
430,Name430,,11,M,2,,0,16,Maji
2012,Name2012,,11,M,4,,0,16,Maji
1045,Name1045,,7,M,5,,0,16,Maji
2706,Name2706,,30,F,6,,0,16,
2684,Name2684,,9,F,4,,0,27,
240,Name240,,60,F,5,,0,27,Maji
242,Name242,,9,M,4,,0,27,Maji
1348,Name1348,,27,M,6,,0,27,Maji
1182,Name1182,,12,M,3,,17,27,Maji
463,Name463,,10,M,5,,0,27,Maji
961,Name961,,9,M,5,,0,27,Maji
945,Name945,,12,F,4,,0,27,Maji
2492,Name2492,,9,F,2,,0,27,Maji
325,Name325,,12,M,2,,0,27,Maji
1276,Name1276,,12,M,6,,0,27,Maji
1444,Name1444,,11,F,1,,0,27,Maji
1825,Name1825,,13,F,1,,0,27,Maji
2488,Name2488,,41,F,6,,0,27,Maji
1397,Name1397,,13,F,3,,0,27,Maji
770,Name770,,25,F,2,,0,27,Maji
275,Name275,,8,M,4,,0,27,Maji
1790,Name1790,,10,M,5,,0,27,Maji
2163,Name2163,,13,M,6,,0,27,Maji
1479,Name1479,,6,F,0,,0,27,Maji
2606,Name2606,,49,F,2,,0,27,
2418,Name2418,,12,F,1,,0,27,Maji
1367,Name1367,,9,F,6,,0,27,Maji
777,Name777,,10,F,6,,0,27,Maji
1236,Name1236,,10,F,4,,0,27,Maji
2508,Name2508,,13,F,5,,15,27,Maji
2006,Name2006,,15,M,6,,0,27,Maji
